País,Fecha,Incidente
 Togo República del Congo Angola,"2010, 8 de enero",Ataque a la Selección de fútbol de Togo
 Estados Unidos,"2010, 18 de febrero",Atentado aéreo en Austin de 2010
 Rusia,"2010, 29 de marzo",Atentados del metro de Moscú de 2010
 Estados Unidos,"2010, 1 de mayo",Atentado fallido de Times Square de 2010
 Uganda,"2010, 11 de julio",Atentados de Kampala de 2010
 Colombia,"2010, 12 de agosto",Atentado al edificio de Caracol Radio
 México,"2010, 22-23 de agosto",Masacre de San Fernando de 2010
 Irak,"2010, 31 de octubre",Atentado contra la iglesia cristiana de Bagdad en 2010
 Suecia,"2010, 11 de diciembre",Atentados de Estocolmo de 2010
 Egipto,"2011, 1 de enero",Atentado de Alejandría de 2011
 Rusia,"2011, 22 de enero",Atentado del Aeropuerto Internacional de Moscú-Domodédovo de 2011
 Bielorrusia,"2011, 11 de abril",Atentado del Metro de Minsk de 2011
 Guatemala,"2011, 15 de mayo",Masacre en Petén
 Noruega,"2011, 22 de julio",Atentados de Noruega de 2011
 Israel,"2011, 18 de agosto",Atentados terroristas en el sur de Israel de 2011
 México,"2011, 25 de agosto",Atentado de Monterrey de 2011
 Bélgica,"2011, 13 de diciembre",Masacre de Lieja de 2011
 Nigeria,"2011, 25 de diciembre",Atentados de Nigeria de diciembre de 2011
 Francia,"2012, 11-19 de marzo",Tiroteos de Mediodía-Pirineos de 2012
 Colombia,"2012, 15 de mayo",Atentado contra Fernando Londoño
 Italia,"2012, 19 de mayo",Atentado de Brindisi de 2012
 México,"2012, 29 de junio",Atentado contra la alcaldía de Nuevo Laredo
 Bulgaria,"2012, 18 de julio",Atentado terrorista en el aeropuerto de Burgas
 Pakistán,"2012, 21 de julio",Atentado en Spen Khawri de 2012
 Estados Unidos,"2012, 5 de agosto",Tiroteo en templo sij de Wisconsin en 2012
 Líbano,"2012, 19 de octubre",Atentado en Beirut de 2012
 Estados Unidos,"2012, 14 de diciembre",Masacre de la Escuela Primaria de Sandy Hook
 Pakistán,"2013, 10 de enero",Atentados del 10 de enero de 2013 en Pakistán
 Turquía Estados Unidos,"2013, 1 de febrero",Atentado a la embajada de Estados Unidos en Ankara de 2013
 Estados Unidos,"2013, 15 de abril",Atentado de la maratón de Boston
 Reino Unido,"2013, 22 de mayo",Asesinato de Woolwich de 2013
 Kenia,"2013, 21 de septiembre",Tiroteo y secuestro en el centro comercial Westgate
 México,"2013, 28 de octubre","Ataque contra instalaciones eléctricas en el estado de Michoacán, México"
 Rusia,"2013, 29 y 30 de diciembre",Atentados de Volgogrado de diciembre de 2013
 China,"2014, 1 de marzo",Atentado en Kunming de 2014
 Nigeria,"2014, 14 de abril",Atentado de Abuya de 2014
 Bélgica,"2014, 24 de mayo",Tiroteo en el Museo Judío de Bélgica
 Chile,"2014, 9 de septiembre",Atentado de Santiago de Chile de 2014
 Canadá,"2014, 22 de octubre",Tiroteo en el parlamento canadiense de 2014
 República Dominicana,"2014, 27 de octubre",Atentado en el metro de Santo Domingo de 2014
 Nigeria,"2014, 10 de noviembre",Atentado en la escuela de Potiskum
 Australia,"2014, 14 de diciembre, 15 de diciembre",Crisis de rehenes en Sídney de 2014
 Pakistán,"2014, 16 de diciembre",Ataque en la escuela de Peshawar de 2014
 Francia,"2014, 20 de diciembre, 21 de diciembre, 22 de diciembre",Atentado de Dijon de 2014Atentado de Nantes de 2014Atentado de la estación de policía de Tours de 2014
 Nigeria,"2015, 2 de enero-7 de enero",Masacre de Baga de 2015
 Turquía,"2015, 6 de enero",Atentado suicida de Estambul de 2015
 Francia,"2015, 7 de enero-9 de enero",Atentados de enero de 2015 en Francia
 Dinamarca,"2015, 14 de febrero, 15 de febrero",Atentados de Copenhague de 2015
 Túnez,"2015, 18 de marzo",Ataque al Museo Nacional del Bardo
 Kenia,"2015, 2 de abril",Ataque yihadista en la Universidad de Garissa
 Estados Unidos,"2015, 3 de mayo",Atentado contra la AFDI en Garland
 Macedonia del Norte,"2015, 9 de mayo-10 de mayo",Combate de Kumanovo
 Estados Unidos,"2015, 17 de junio",Masacre de la iglesia de Charleston
 Francia Túnez Kuwait Somalia Siria,"2015, 27 de junio",Ola de ataques terroristas en todo el mundo en junio
 Nigeria,"2015, 2 de julio",Atentados en Nigeria por Boko Haram
 Colombia,"2015, 2 de julio",Atentados en Bogotá por el ELN
 Estados Unidos,"2015, 8 de julio",Tiroteo en la Universidad de Maryland
 Estados Unidos,"2015, 16 de julio",Atentado en Chattanooga
 Turquía,"2015, 20 de julio",Atentado de Suruç
 Tailandia,"2015, 17 de agosto",Atentado de Bangkok de 2015
 Francia,"2015, 21 de agosto",Atentado del tren Thalys de 2015
 Nigeria,"2015, 20 de septiembre",Atentado múltiple de Boko Haram en el noreste de Nigeria
 Yemen,"2015, 24 de septiembre",Atentado en la mezquita de Saná
 Turquía,"2015, 10 de octubre",Atentado de Ankara de 2015
 Egipto Rusia,"2015, 31 de octubre",Vuelo 9268 de Kogalymavia
 Líbano,"2015, 12 de noviembre",Atentados de Beirut de 2015
 Francia,"2015, 13 de noviembre",Atentados de París de noviembre de 2015
 Malí,"2015, 20 de noviembre",Atentado del hotel Radisson Blu de Bamako
 Egipto,"2015, 24 de noviembre",Atentado contra jueces egipcios en un hotel de Al Arish
 Túnez,"2015, 24 de noviembre",Atentado terrorista de Túnez de 2015
 Estados Unidos,"2015, 2 de diciembre",Tiroteo de San Bernardino
 Afganistán España,"2015, 11-12 de diciembre",Atentado a la embajada de España en Kabul de 2015
 Siria,"2015, 13 de diciembre",Atentado en Homs
 Israel,"2016, 1 de enero",Tiroteo en Tel Aviv de 2016
 India,"2016, 2 de enero",Ataque terrorista en Pathankot de 2016
 Francia,"2016, 7 de enero",Ataque en París de enero de 2016
 Libia,"2016, 7 de enero",Atentado en Zliten de enero de 2016
 Irak,"2016, 11 de enero",Atentados de Irak de enero de 2016
 Turquía,"2016, 12 de enero",Atentado de Estambul de enero de 2016
 Indonesia,"2016, 14 de enero",Atentados de Yakarta de 2016
 Burkina Faso,"2016, 15 de enero",Atentado en Uagadugú de 2016
 Pakistán,"2016, 20 de enero",Atentado en Charsadda de 2016
 Siria,"2016, 31 de enero",Atentado en Sayyidah Zaynab de 2016
 Turquía,"2016, 17 de febrero",Atentado de Ankara de febrero de 2016
 Costa de Marfil,"2016, 13 de marzo",Atentado de Grand-Bassam
 Turquía,"2016, 13 de marzo",Atentado de Ankara de marzo de 2016
 Turquía,"2016, 19 de marzo",Atentado de Estambul de marzo de 2016
 Bélgica,"2016, 22 de marzo",Atentados de Bruselas de 2016
 Pakistán,"2016, 27 de marzo",Atentado de Lahore de 2016
 Perú,"2016, 9 de abril",Atentados de Santo Domingo de Acobamba y Llochegua de 2016
 Israel,"2016, 18 de abril",Bomba en autobús de Jerusalén
 Israel,"2016, 8 de junio",Tiroteo en el Mercado Sarona de Tel Aviv
 Estados Unidos,"2016, 12 de junio",Masacre de la discoteca Pulse de Orlando
 Turquía,"2016, 28 de junio",Atentado del Aeropuerto Internacional Atatürk
 Bangladés,"2016, 1 de julio",Atentado de Daca de 2016
 Irak,"2016, 3 de julio",Atentados de Bagdad del 3 de julio de 2016
 Estados Unidos,"2016, 7-8 de julio",Atentado contra policías de Dallas de 2016
 Francia,"2016, 14 de julio",Atentado de Niza de 2016
 Alemania,"2016, 18 de julio",Ataque en el tren a Wurzburgo de 2016
 Alemania,"2016, 22 de julio",Tiroteo de Múnich de 2016
 Alemania,"2016, 24 de julio",Explosión de Ansbach de 2016
 Francia,"2016, 26 de julio",Atentado de la iglesia de Saint-Étienne-du-Rouvray
 Bélgica,"2016, 6 de agosto",Ataque en Charleroi de 2016
 Pakistán,"2016, 8 de agosto",Ataques en Quetta de 2016
 Turquía,"2016, 20 de agosto",Atentado de Gaziantep de 2016
 Estados Unidos,"2016, 17 de septiembre",Atentados en Nueva York y Nueva Jersey de 2016
 Estados Unidos,"2016, 28 de noviembre",Atentado de la Universidad Estatal de Ohio de 2016
 Turquía,"2016, 10 de diciembre",Atentados de Estambul de diciembre de 2016
 Egipto,"2016, 11 de diciembre",Atentado de El Cairo de 2016
 Suiza,"2016, 19 de diciembre",Tiroteo de Zúrich de 2016
 Turquía,"2016, 19 de diciembre",Asesinato de Andréi Kárlov
 Alemania,"2016, 19 de diciembre",Atentado de Berlín de 2016
 Libia Malta,"2016, 23 de diciembre",Vuelo 209 de Afriqiyah Airways
 Turquía,"2017, 1 de enero",Atentado de Estambul de 2017
 Estados Unidos,"2017, 6 de enero",Tiroteo en el Aeropuerto de Fort Lauderdale
 Israel,"2017, 8 de enero",Atentado de Jerusalén de enero de 2017
 México,"2017, 16 y 17 de enero",Ataques en Playa del Carmen y Cancún de 2017
 Malí,"2017, 18 de enero",Atentado de Gao de 2017
 Australia,"2017, 20 de enero",Ataque con vehículo de Melbourne de 2017
 Canadá,"2017, 29 de enero",Tiroteo de Quebec de 2017
 Francia,"2017, 3 de febrero",Ataque con machete en el Museo del Louvre
 Pakistán,"2017, 16 y de febrero",Atentado de Sehwan de 2017
 Francia,"2017, 18 de marzo",Atentados en la Isla de Francia de marzo de 2017
 Reino Unido,"2017, 22 de marzo",Atentado de Westminster de 2017
 Bangladés,"2017, 25 de marzo",Atentado de Sylhet de 2017
 Rusia,"2017, 3 de abril",Atentado del metro de San Petersburgo de 2017
 Suecia,"2017, 7 de abril",Atentado de Estocolmo de 2017
 Egipto,"2017, 9 de abril",Atentados de Domingo de Ramos en iglesias de Egipto de 2017
 Alemania,"2017, 11 de abril",Ataque al autobús del Borussia Dortmund
 Francia,"2017, 20 de abril",Tiroteo de París de 2017
 Tailandia,"2017, 9 de mayo",Atentado de Pattani de 2017
 Corea del Norte Mundo,"2017, 12 de mayo - Actualidad",Ataques ransomware WannaCry
 Estados Unidos,"2017, 18 de mayo",Atropello en Times Square
 Reino Unido,"2017, 22 de mayo",Atentado de Mánchester de 2017
 Filipinas,"2017, 23 de mayo-16 de octubre",Batalla de Marawi (2017)
 Indonesia,"2017, 24 de mayo",Atentado de Yakarta de 2017
 Egipto,"2017, 26 de mayo",Atentado de Menia de 2017
 Afganistán,"2017, 31 de mayo",Atentado de Kabul de mayo de 2017
 Filipinas,"2017, 2 de junio",Asalto al Resorts World Manila
 Reino Unido,"2017, 3 de junio",Atentado de Londres de junio de 2017
 Australia,"2017, 5 de junio",Toma de rehenes de Melbourne de 2017
 Irán,"2017, 7 de junio",Atentados de Teherán de 2017
 Israel,"2017, 16 de junio",Tiroteo de Jerusalén de junio de 2017
 Colombia,"2017, 17 de junio",Atentado del centro comercial Andino
 Reino Unido,"2017, 18 de junio",Atropello en Finsbury Park
 Francia,"2017, 19 de junio",Intento de atentado contra la policía francesa
 Bélgica,"2017, 20 de junio",Atentado de Bruselas de 2017
 Ucrania,"2017, 27 de junio",Ciberataques en Ucrania de 2017
 Israel,"2017, 14 de julio",Tiroteo de Jerusalén de julio de 2017
 Alemania,"2017, 28 de julio",Ataque de Hamburgo de 2017
 Francia,"2017, 9 de agosto",Atentado a militares de París de 2017
 Guatemala,"2017, 16 de agosto",Atentado al Hospital Roosevelt de 2017
 España,"2017, 17 de agosto-22 de agosto",Atentados de Cataluña de 2017
 Finlandia,"2017, 18 de agosto",Atentado de Turku de 2017
 Rusia,"2017, 19 de agosto",Atentado de Surgut de 2017
 Bélgica,"2017, 25 de agosto",Ataque a militares de Bruselas de 2017
 Reino Unido,"2017, 15 de septiembre",Atentado tren de Londres 2017
 Canadá,"2017, 30 de septiembre",Atentados de Edmonton de 2017
 Francia,"2017, 1 de octubre",Ataque de Marsella de 2017
 Estados Unidos,"2017, 1 de octubre",Tiroteo de Las Vegas de 2017
 Somalia,"2017, 14 de octubre",Masacre de Mogadiscio
 Estados Unidos,"2017, 31 de octubre",Atentado de Nueva York de 2017
 Estados Unidos,"2017, 5 de noviembre",Tiroteo en la iglesia de Sutherland Springs
 Egipto,"2017, 24 de noviembre",Atentado de Bir al-Abed de 2017
 Estados Unidos,"2017, 10 de diciembre",Atentado en la terminal de Port Autority
 España,"2017, 15 de diciembre",Tiroteos cerca de Teruel
 Australia,"2017, 21 de diciembre",Atropello en Melbourne
 Rusia,"2017, 27 de diciembre",Atentado del supermercado Perekrestok de 2017
 Francia,"2018, 11 de enero",Atentado en la prisión de Vendin-le-Vieil de 2018
 Estados Unidos,"2018, 18 de enero",Balacera en Harrisburg
 Afganistán,"2018, 20 de enero-21 de enero",Atentado contra el Hotel InterContinental Kabul de 2018
 Afganistán,"2018, 24 de enero",Atentado contra Save the Children de 2018
 Afganistán,"2018, 27 de enero",Atentado de Kabul del 27 de enero de 2018
 Ecuador,"2018, 27 de enero",Atentado contra el distrito policial de San Lorenzo de 2018
 Colombia,"2018, 27-28 de enero",Ataques a las estaciones policiales en Colombia de 2018
 Bolivia,"2018, 13 de febrero",Atentado en Oruro de febrero de 2018
 Estados Unidos,"2018, 14 de febrero",Tiroteo en la escuela secundaria Douglas de Parkland
 Rusia,"2018, 18 de febrero",Tiroteo de la iglesia San Jorge de Kizlyar de 2018
 México,"2018, 21 de febrero",Atentado contra ferry en Playa del Carmen de 2018
 Somalia,"2018, 23 de febrero",Atentado de Mogadiscio de 2018
 Burkina Faso,"2018, 2 de marzo",Atentado en Uagadugú de 2018
 Austria Irán,"2018, 11 de marzo",Ataque en la embajada iraní de Viena
 Estados Unidos,"2018, 2-20 de marzo",Ataques con paquetes bombas en serie en Austin
 Israel,"2018, 18 de marzo",Apuñalamiento en la calle de Hagai
 Francia,"2018, 23 de marzo",Atentados de Carcasona y Trèbes de 2018
 Alemania,"2018, 7 de abril",Atropello masivo de Munster de 2018
 Canadá,"2018, 23 de abril",Ataque con vehículo de Toronto de 2018
 Afganistán,"2018, 30 de abril",Atentados contra periodistas en Kabul
 Francia,"2018, 12 de mayo",Atentado de París de 12 de mayo de 2018
 Indonesia,"2018, 13 de mayo",Atentados de Surabaya de 2018
 Canadá,"2018, 24 de mayo",Explosión en restaurante de Mississauga
 Bélgica,"2018, 29 de mayo",Atentado de Lieja de 2018
 Etiopía,"2018, 23 de junio",Atentado de Adís Abeba de 2018
 Pakistán,"2018, 13 de julio",Atentados de Mastung y Bannu
 Canadá,"2018, 22 de julio",Tiroteo de Toronto de 2018
 Grecia,"2018, 23-26 de julio",Incendios forestales en Ática de 2018
 Siria,"2018, 25 de julio",Atentados de As-Suwayda de 2018
 Tayikistán,"2018, 29 de julio",Atentado de Danghara de 2018
 Venezuela,"2018, 4 de agosto",Intento de asesinato de Nicolás Maduro
 Reino Unido,"2018, 14 de agosto",Atentado de Westminster de 2018
 España,"2018, 20 de agosto",Atentado fallido de Cornellá de Llobregat de 2018
 Países Bajos,"2018, 31 de agosto",Atentado en la Estación Central de Ámsterdam de 2018
 Irán,"2018, 22 de septiembre",Atentado de Ahvaz de 2018
 Estados Unidos,"2018, 22-25 de octubre",Caso de los paquetes sospechosos en Estados Unidos de octubre de 2018
 Estados Unidos,"2018, 27 de octubre",Tiroteo en la sinagoga de Pittsburgh
 Estados Unidos,"2018, 7 de noviembre",Tiroteo de Thousand Oaks de 2018
 España,"2018, 8 de noviembre",Intento de atentado contra Pedro Sánchez
 Australia,"2018, 9 de noviembre",Atentado de Melbourne de noviembre de 2018
 Francia,"2018, 11 de diciembre",Atentado de Estrasburgo de 2018
 Marruecos,"2018, 17 de diciembre",Asesinatos de Louisa Vesterager y Maren Ueland
 Reino Unido,"2018, 31 de diciembre",Atentado de Mánchester de 2018
 Alemania,"2019, 1 de enero",Atentados de Bottrop y Essen de 2019
 Japón,"2019, 1 de enero",Atropello masivo de Tokio de 2019
 Chile,"2019, 4 de enero","Explosión en parada de bus, Santiago de Chile"
 Kenia,"2019, 15-16 de enero",Atentado contra el complejo 14 Riverside Drive
 Colombia,"2019, 17 de enero",Atentado contra la escuela de policía General Santander
 Filipinas,"2019, 27 de enero",Atentados contra la catedral de Jolo de 2019
 Malí,"2019, 24 de febrero",Atentado terrorista de Kulikoró
 Nueva Zelanda,"2019, 15 de marzo",Atentados de Christchurch de 2019
 Países Bajos,"2019, 18 de marzo",Atentado de Utrecht de 2019
 México,"2019, 19 de abril",Masacre en Minatitlán
 Sri Lanka,"2019, 21 de abril",Atentados masivos de Sri Lanka
 Estados Unidos,"2019, 27 de abril",Tiroteo en la sinagoga de Poway
 Francia,"2019, 24 de mayo",Atentado de Lyon de 2019
 Estados Unidos,"2019, 28 de julio",Masacre del Festival de Gilroy Garlic
 Estados Unidos,"2019, 3 de agosto",Tiroteo de El Paso de 2019
 Estados Unidos,"2019, 4 de agosto",Tiroteo de Dayton de 2019
 Egipto,"2019, 4 de agosto",Atentado de El Cairo de 2019
 Noruega,"2019, 10 de agosto",Tiroteo en la mezquita de Bærum
 Afganistán,"2019, 17 de agosto",Ataque terrorista en Kabul del 17 de agosto de 2019
 México,"2019, 27 de agosto",Masacre de Coatzacoalcos de 2019
 Francia,"2019, 3 de octubre",Atentado Jefatura de policía de París de 2019
 Alemania,"2019, 9 de octubre",Tiroteo en la sinagoga de Halle
 México,"2019, 4 de noviembre",Masacre de la familia LeBaron
 Jordania,"2019, 6 de noviembre",Atentado en Jerash
 Reino Unido,"2019, 29 de noviembre",Atentado de Londres de 2019
 Estados Unidos,"2019, 10 de diciembre",Tiroteo de Jersey City de 2019
 Somalia,"2019, 28 de diciembre",Atentado de Mogadiscio de 2019
