Departamento,2008,2009,2010
Madre de Dios,17.4%,12.7%,8.7%
Ica,17.3%,13.7%,11.6%
Moquegua,30.2%,19.3%,15.7%
Arequipa,19.5%,21.6%,19.6%
Lima,"18,3%","15,3%","13,5%"
Tacna,16.5%,17.5%,14.0%
Tumbes,17.2%,22.1%,20.1%
Ucayali,32.5%,29.7%,20.3%
Áncash,38.4%,31.5%,29.0%
San Martín,33.2%,44.1%,31.1%
Junín,38.9%,34.3%,32.5%
Cusco,58.4%,51.1,
Lambayeque,31.6%,31.8%,
Piura,41.4%,39.6%,
Pasco,64.3%,55.4%,
Puno,62.8%,60.8%,
Loreto,49.8%,56.0%,
Huánuco,61.5%,64.5%,
Amazonas,59.7%,59.8%,
Apurímac,69.0%,70.3%,
Ayacucho,64.8%,62.6%,
Cajamarca,53.4%,56.1%,
