Departamento,2008,2009,2010,2011,2012
Madre de Dios,17.4%,12.7%,8.7%,6.3%,4.2%
Ica,17.3%,13.7%,11.6%,10.9%,8.1%
Moquegua,30.2%,19.3%,15.7%,12.6%,"9,6%"
Arequipa,19.5%,21.6%,19.6%,13.9%,11.7%
Lima,"18,3%","15,3%","13,5%","16,0%","12,0%"
Tacna,16.5%,17.5%,14.0%,15.8%,12.8%
Tumbes,17.2%,22.1%,20.1%,13.7%,13.0%
Ucayali,32.5%,29.7%,20.3%,13.9%,13.2%
Áncash,38.4%,31.5%,29.0%,26.0%,22.0%
San Martín,33.2%,44.1%,31.1%,28.1%,23.1%
Junín,38.9%,34.3%,32.5%,29.5%,24.5%
Cusco,58.4%,51.1,,,
Lambayeque,31.6%,31.8%,,,
Piura,41.4%,39.6%,,,
Pasco,64.3%,55.4%,,,
Puno,62.8%,60.8%,,,
Loreto,49.8%,56.0%,,,
Huánuco,61.5%,64.5%,,,
Amazonas,59.7%,59.8%,,,
Apurímac,69.0%,70.3%,,,
Ayacucho,64.8%,62.6%,,,
Cajamarca,53.4%,56.1%,,,
